Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YPL214C,-1,0.8509004845728393,66,3491,3005,21,0.46650463314598206,0.018554962046668542,0.7586206896551724,0.5374076354679803,0.4625923645320197
YDL126C,-1,0.8508929449963776,66,3492,3004,21,0.4663527267203403,0.01854974704890388,0.7586206896551724,0.5375615763546798,0.4624384236453202
YMR011W,-1,0.8508648974403791,66,3493,3003,21,0.46620082029469845,0.018544534981736444,0.7586206896551724,0.5377155172413793,0.46228448275862066
YGL190C,-1,0.8507373982524598,66,3494,3002,21,0.46604891386905667,0.01853932584269663,0.7586206896551724,0.5378694581280788,0.4621305418719212
YJR074W,-1,0.8506287587045335,66,3495,3001,21,0.46589700744341483,0.018534119629317607,0.7586206896551724,0.5380233990147784,0.4619766009852217
YDR208W,-1,0.8504922234996396,66,3496,3000,21,0.46574510101777306,0.018528916339135316,0.7586206896551724,0.5381773399014779,0.4618226600985222
YOR290C,-1,0.8499479229058096,66,3497,2999,21,0.4655931945921312,0.018523715969688465,0.7586206896551724,0.5383312807881774,0.4616687192118227
YAL055W,-1,0.8496019832823273,66,3498,2998,21,0.46544128816648944,0.018518518518518517,0.7586206896551724,0.5384852216748769,0.46151477832512317
YPR200C,-1,0.8495833508572752,66,3499,2997,21,0.46528938174084766,0.018513323983169707,0.7586206896551724,0.5386391625615764,0.46136083743842365
YMR095C,-1,0.8488885353809666,66,3500,2996,21,0.46513747531520583,0.018508132361189006,0.7586206896551724,0.5387931034482759,0.46120689655172414
YBR067C,-1,0.8483653881254244,66,3501,2995,21,0.46498556888956405,0.018502943650126155,0.7586206896551724,0.5389470443349754,0.46105295566502463
YER177W,-1,0.8481302390017383,66,3502,2994,21,0.4648336624639222,0.018497757847533634,0.7586206896551724,0.5391009852216748,0.4608990147783251
YGR059W,-1,0.8479989154273986,66,3503,2993,21,0.46468175603828044,0.018492574950966657,0.7586206896551724,0.5392549261083743,0.4607450738916256
YCR039C,-1,0.8469035217818327,66,3504,2992,21,0.4645298496126386,0.018487394957983194,0.7586206896551724,0.5394088669950738,0.4605911330049261
YGR065C,-1,0.8467200499109138,66,3505,2991,21,0.4643779431869968,0.018482217866143937,0.7586206896551724,0.5395628078817734,0.4604371921182266
YMR280C,-1,0.8465910509902743,66,3506,2990,21,0.464226036761355,0.018477043673012318,0.7586206896551724,0.5397167487684729,0.4602832512315271
YPL139C,-1,0.846359639593392,66,3507,2989,21,0.4640741303357132,0.018471872376154493,0.7586206896551724,0.5398706896551724,0.46012931034482757
tR(UCU)K,-1,0.8460703569651753,66,3508,2988,21,0.4639222239100714,0.01846670397313934,0.7586206896551724,0.5400246305418719,0.45997536945812806
YKR089C,-1,0.8451604271563301,66,3509,2987,21,0.4637703174844296,0.018461538461538463,0.7586206896551724,0.5401785714285714,0.45982142857142855
YLR157C-B,-1,0.8438862837206843,66,3510,2986,21,0.46361841105878776,0.018456375838926176,0.7586206896551724,0.5403325123152709,0.45966748768472904
YPR095C,-1,0.8437614693037996,66,3511,2985,21,0.463466504633146,0.018451216102879506,0.7586206896551724,0.5404864532019704,0.4595135467980296
YEL064C,-1,0.8435755345403515,66,3512,2984,21,0.4633145982075042,0.0184460592509782,0.7586206896551724,0.5406403940886699,0.45935960591133007
YIL135C,-1,0.8432641218577923,66,3513,2983,21,0.46316269178186237,0.018440905280804692,0.7586206896551724,0.5407943349753694,0.45920566502463056
YNL039W,-1,0.8426605067011996,66,3514,2982,21,0.4630107853562206,0.018435754189944135,0.7586206896551724,0.540948275862069,0.45905172413793105
YOL155C,-1,0.8425414715550177,66,3515,2981,21,0.46285887893057875,0.018430605975984362,0.7586206896551724,0.5411022167487685,0.45889778325123154
YOL058W,-1,0.8423385411954909,66,3516,2980,21,0.462706972504937,0.018425460636515914,0.7586206896551724,0.541256157635468,0.45874384236453203
YPL084W,-1,0.8422285008855798,66,3517,2979,21,0.46255506607929514,0.018420318169132012,0.7586206896551724,0.5414100985221675,0.4585899014778325
YML045W,-1,0.8419380898543796,66,3518,2978,21,0.46240315965365336,0.018415178571428572,0.7586206896551724,0.541564039408867,0.458435960591133
YGR056W,-1,0.8417654005096195,66,3519,2977,21,0.4622512532280115,0.018410041841004185,0.7586206896551724,0.5417179802955665,0.4582820197044335
YER031C,-1,0.8415181210008783,66,3520,2976,21,0.46209934680236975,0.018404907975460124,0.7586206896551724,0.541871921182266,0.458128078817734
YOL075C,-1,0.8407226621313566,66,3521,2975,21,0.4619474403767279,0.018399776972400333,0.7586206896551724,0.5420258620689655,0.4579741379310345
YOR330C,-1,0.8399749978786355,66,3522,2974,21,0.46179553395108613,0.01839464882943144,0.7586206896551724,0.542179802955665,0.45782019704433496
YNL031C,-1,0.8395525936031263,66,3523,2973,21,0.4616436275254443,0.01838952354416272,0.7586206896551724,0.5423337438423645,0.45766625615763545
YDR486C,-1,0.8388643571566121,66,3524,2972,21,0.4614917210998025,0.01838440111420613,0.7586206896551724,0.5424876847290641,0.45751231527093594
YGL144C,-1,0.8387245955496273,66,3525,2971,21,0.46133981467416074,0.018379281537176273,0.7586206896551724,0.5426416256157636,0.45735837438423643
YLL015W,-1,0.8384252128299731,66,3526,2970,21,0.4611879082485189,0.018374164810690423,0.7586206896551724,0.5427955665024631,0.4572044334975369
YER011W,-1,0.8383427486762043,66,3527,2969,21,0.46103600182287713,0.018369050932368493,0.7586206896551724,0.5429495073891626,0.4570504926108374
YIR028W,-1,0.8383323261889367,66,3528,2968,21,0.4608840953972353,0.018363939899833055,0.7586206896551724,0.5431034482758621,0.45689655172413796
YPR159W,-1,0.8378011645695022,66,3529,2967,21,0.4607321889715935,0.018358831710709317,0.7586206896551724,0.5432573891625616,0.45674261083743845
YOR354C,-1,0.8374026353686521,66,3530,2966,21,0.4605802825459517,0.01835372636262514,0.7586206896551724,0.5434113300492611,0.45658866995073893
snR128,-1,0.8373951107353483,66,3531,2965,21,0.4604283761203099,0.01834862385321101,0.7586206896551724,0.5435652709359606,0.4564347290640394
YIL146C,-1,0.8372519427380958,66,3532,2964,21,0.46027646969466807,0.018343524180100056,0.7586206896551724,0.5437192118226601,0.4562807881773399
YNL239W,-1,0.8371289600010724,66,3533,2963,21,0.4601245632690263,0.018338427340928037,0.7586206896551724,0.5438731527093597,0.4561268472906404
YOR339C,-1,0.8369398079198883,66,3534,2962,21,0.45997265684338445,0.018333333333333333,0.7586206896551724,0.5440270935960592,0.4559729064039409
YNR072W,-1,0.8363978249267974,66,3535,2961,21,0.4598207504177427,0.018328242154956955,0.7586206896551724,0.5441810344827587,0.4558189655172414
YNL242W,-1,0.8363287471869851,66,3536,2960,21,0.45966884399210084,0.018323153803442533,0.7586206896551724,0.5443349753694581,0.45566502463054187
YHL020C,-1,0.8360759529228207,66,3537,2959,21,0.45951693756645906,0.018318068276436304,0.7586206896551724,0.5444889162561576,0.45551108374384236
YFR027W,-1,0.8360562139148565,66,3538,2958,21,0.4593650311408173,0.018312985571587125,0.7586206896551724,0.5446428571428571,0.45535714285714285
YOR373W,-1,0.8360527257546302,66,3539,2957,21,0.45921312471517545,0.018307905686546465,0.7586206896551724,0.5447967980295566,0.45520320197044334
YDL117W,-1,0.8358464570889742,66,3540,2956,21,0.45906121828953367,0.018302828618968387,0.7586206896551724,0.5449507389162561,0.45504926108374383
YPR079W,-1,0.8357370453153451,66,3541,2955,21,0.45890931186389183,0.018297754366509565,0.7586206896551724,0.5451046798029556,0.4548953201970443
YPR008W,-1,0.8352586212656424,66,3542,2954,21,0.45875740543825005,0.018292682926829267,0.7586206896551724,0.5452586206896551,0.4547413793103448
YGR222W,-1,0.8352548572385513,66,3543,2953,21,0.4586054990126082,0.01828761429758936,0.7586206896551724,0.5454125615763546,0.4545874384236453
snR78,-1,0.8351452635754728,66,3544,2952,21,0.45845359258696644,0.018282548476454295,0.7586206896551724,0.5455665024630542,0.4544334975369458
YJR148W,0,0.83408973963178,66,3544,2952,21,0.45845359258696644,0.018282548476454295,0.7586206896551724,0.5455665024630542,0.4544334975369458
YGL001C,-1,0.8340478370285448,66,3545,2951,21,0.4583016861613246,0.01827748546109111,0.7586206896551724,0.5457204433497537,0.45427955665024633
YCL075W,-1,0.8336779228148352,66,3546,2950,21,0.4581497797356828,0.018272425249169437,0.7586206896551724,0.5458743842364532,0.4541256157635468
YML051W,-1,0.8336123400698164,66,3547,2949,21,0.457997873310041,0.018267367838361474,0.7586206896551724,0.5460283251231527,0.4539716748768473
YPL176C,-1,0.8333401948536003,66,3548,2948,21,0.4578459668843992,0.018262313226342003,0.7586206896551724,0.5461822660098522,0.4538177339901478
YLR308W,-1,0.8332115226946409,66,3549,2947,21,0.4576940604587574,0.018257261410788383,0.7586206896551724,0.5463362068965517,0.4536637931034483
YLR262C,-1,0.8321529763827148,66,3550,2946,21,0.4575421540331156,0.01825221238938053,0.7586206896551724,0.5464901477832512,0.4535098522167488
YIL119C,-1,0.8314501210120653,66,3551,2945,21,0.4573902476074738,0.01824716615980094,0.7586206896551724,0.5466440886699507,0.45335591133004927
YDR034C,-1,0.8307312411345432,66,3552,2944,21,0.457238341181832,0.01824212271973466,0.7586206896551724,0.5467980295566502,0.45320197044334976
YMR216C,-1,0.8305159712133887,66,3553,2943,21,0.4570864347561902,0.0182370820668693,0.7586206896551724,0.5469519704433498,0.45304802955665024
YPL124W,-1,0.8304889404463527,66,3554,2942,21,0.4569345283305484,0.018232044198895028,0.7586206896551724,0.5471059113300493,0.45289408866995073
YOR090C,-1,0.8302429341109652,66,3555,2941,21,0.4567826219049066,0.018227009113504555,0.7586206896551724,0.5472598522167488,0.4527401477832512
YNR047W,-1,0.8293090105654856,66,3556,2940,21,0.45663071547926476,0.018221976808393152,0.7586206896551724,0.5474137931034483,0.4525862068965517
YGR097W,-1,0.828358229883801,66,3557,2939,21,0.456478809053623,0.018216947281258625,0.7586206896551724,0.5475677339901478,0.4524322660098522
YDR047W,-1,0.8280993296155984,66,3558,2938,21,0.45632690262798115,0.018211920529801324,0.7586206896551724,0.5477216748768473,0.4522783251231527
YOR231W,-1,0.8276379001865469,66,3559,2937,21,0.45617499620233937,0.01820689655172414,0.7586206896551724,0.5478756157635468,0.4521243842364532
YMR029C,-1,0.8268832485805923,66,3560,2936,21,0.45602308977669753,0.01820187534473249,0.7586206896551724,0.5480295566502463,0.45197044334975367
YMR043W,-1,0.8266066135420385,66,3561,2935,21,0.45587118335105575,0.018196856906534328,0.7586206896551724,0.5481834975369458,0.4518165024630542
YHR026W,-1,0.8265037840217038,66,3562,2934,21,0.4557192769254139,0.018191841234840134,0.7586206896551724,0.5483374384236454,0.4516625615763547
YDR141C,-1,0.8264763576159729,66,3563,2933,21,0.45556737049977214,0.01818682832736291,0.7586206896551724,0.5484913793103449,0.4515086206896552
YLR376C,-1,0.8257728638997874,66,3564,2932,21,0.45541546407413036,0.01818181818181818,0.7586206896551724,0.5486453201970444,0.4513546798029557
YOR110W,-1,0.8249681737086988,66,3565,2931,21,0.4552635576484885,0.018176810795923988,0.7586206896551724,0.5487992610837439,0.45120073891625617
YDR137W,-1,0.8249182278780107,66,3566,2930,21,0.45511165122284675,0.01817180616740088,0.7586206896551724,0.5489532019704434,0.45104679802955666
YHR086W,-1,0.8240546906753043,66,3567,2929,21,0.4549597447972049,0.018166804293971925,0.7586206896551724,0.5491071428571429,0.45089285714285715
YNL225C,-1,0.8239769043670586,66,3568,2928,21,0.45480783837156313,0.018161805173362685,0.7586206896551724,0.5492610837438424,0.45073891625615764
YLR024C,-1,0.8232204009871571,66,3569,2927,21,0.4546559319459213,0.018156808803301238,0.7586206896551724,0.5494150246305419,0.45058497536945813
YDR159W,-1,0.8229580670325639,66,3570,2926,21,0.4545040255202795,0.018151815181518153,0.7586206896551724,0.5495689655172413,0.4504310344827586
YHR092C,-1,0.8213140195358176,66,3571,2925,21,0.4543521190946377,0.018146824305746493,0.7586206896551724,0.5497229064039408,0.4502770935960591
YDR181C,-1,0.8210177639110505,66,3572,2924,21,0.4542002126689959,0.018141836173721827,0.7586206896551724,0.5498768472906403,0.4501231527093596
YJL173C,-1,0.820648654065677,66,3573,2923,21,0.45404830624335407,0.018136850783182192,0.7586206896551724,0.5500307881773399,0.4499692118226601
YOR332W,-1,0.8202622153900044,66,3574,2922,21,0.4538963998177123,0.018131868131868133,0.7586206896551724,0.5501847290640394,0.4498152709359606
YGR161C,0,0.8202036711842065,66,3574,2922,21,0.4538963998177123,0.018131868131868133,0.7586206896551724,0.5501847290640394,0.4498152709359606
YJR028W,-1,0.8199320205199458,66,3575,2921,21,0.45374449339207046,0.01812688821752266,0.7586206896551724,0.5503386699507389,0.44966133004926107
YPL259C,-1,0.8189887239658661,66,3576,2920,21,0.4535925869664287,0.018121911037891267,0.7586206896551724,0.5504926108374384,0.44950738916256155
YDR035W,0,0.8189123766559478,66,3576,2920,21,0.4535925869664287,0.018121911037891267,0.7586206896551724,0.5504926108374384,0.44950738916256155
YER179W,-1,0.818489067588526,66,3577,2919,21,0.4534406805407869,0.018116936590721933,0.7586206896551724,0.5506465517241379,0.44935344827586204
YOL001W,-1,0.8184059789085885,66,3578,2918,21,0.45328877411514507,0.018111964873765093,0.7586206896551724,0.5508004926108374,0.4491995073891626
YKR030W,-1,0.8178319399141774,66,3579,2917,21,0.4531368676895033,0.01810699588477366,0.7586206896551724,0.5509544334975369,0.4490455665024631
YLR394W,-1,0.8171619452705443,66,3580,2916,21,0.45298496126386145,0.018102029621503018,0.7586206896551724,0.5511083743842364,0.44889162561576357
YJR127C,-1,0.8166084582656878,66,3581,2915,21,0.4528330548382197,0.018097066081710994,0.7586206896551724,0.5512623152709359,0.44873768472906406
YMR068W,-1,0.8157982084328103,66,3582,2914,21,0.45268114841257784,0.018092105263157895,0.7586206896551724,0.5514162561576355,0.44858374384236455
YOR278W,-1,0.8146640817454958,66,3583,2913,21,0.45252924198693606,0.018087147163606467,0.7586206896551724,0.551570197044335,0.44842980295566504
YLR082C,0,0.8143954867460113,66,3583,2913,21,0.45252924198693606,0.018087147163606467,0.7586206896551724,0.551570197044335,0.44842980295566504
YLL041C,-1,0.814140446551837,66,3584,2912,21,0.4523773355612942,0.01808219178082192,0.7586206896551724,0.5517241379310345,0.4482758620689655
YFL059W,-1,0.8136937278433065,66,3585,2911,21,0.45222542913565245,0.018077239112571898,0.7586206896551724,0.551878078817734,0.448121921182266
YKL174C,-1,0.813543605001721,66,3586,2910,21,0.4520735227100106,0.018072289156626505,0.7586206896551724,0.5520320197044335,0.4479679802955665
YNL118C,-1,0.8130133491516005,66,3587,2909,21,0.45192161628436883,0.018067341910758282,0.7586206896551724,0.552185960591133,0.447814039408867
YOR177C,-1,0.8129857715640733,66,3588,2908,21,0.451769709858727,0.0180623973727422,0.7586206896551724,0.5523399014778325,0.4476600985221675
YGR147C,-1,0.8124415405695097,66,3589,2907,21,0.4516178034330852,0.018057455540355677,0.7586206896551724,0.552493842364532,0.44750615763546797
YJR120W,-1,0.8124228079672757,66,3590,2906,21,0.45146589700744344,0.018052516411378557,0.7586206896551724,0.5526477832512315,0.44735221674876846
YMR083W,-1,0.8115599121956004,66,3591,2905,21,0.4513139905818016,0.01804757998359311,0.7586206896551724,0.552801724137931,0.44719827586206895
YDR277C,-1,0.8106073546995165,66,3592,2904,21,0.4511620841561598,0.018042646254784037,0.7586206896551724,0.5529556650246306,0.44704433497536944
YBR008C,-1,0.8097963743678153,66,3593,2903,21,0.451010177730518,0.018037715222738452,0.7586206896551724,0.5531096059113301,0.44689039408866993
YKR042W,-1,0.8096855547357882,66,3594,2902,21,0.4508582713048762,0.018032786885245903,0.7586206896551724,0.5532635467980296,0.4467364532019704
YER030W,-1,0.8092484538245612,66,3595,2901,21,0.4507063648792344,0.018027861240098333,0.7586206896551724,0.5534174876847291,0.44658251231527096
YLR417W,-1,0.8084977904750521,66,3596,2900,21,0.4505544584535926,0.018022938285090113,0.7586206896551724,0.5535714285714286,0.44642857142857145
YAL058W,-1,0.8084823584555657,66,3597,2899,21,0.45040255202795076,0.018018018018018018,0.7586206896551724,0.5537253694581281,0.44627463054187194
YEL047C,-1,0.8082074207906778,66,3598,2898,21,0.450250645602309,0.018013100436681223,0.7586206896551724,0.5538793103448276,0.44612068965517243
YNR019W,-1,0.8079457098842796,66,3599,2897,21,0.45009873917666715,0.01800818553888131,0.7586206896551724,0.5540332512315271,0.4459667487684729
YML012W,-1,0.8059933840667721,66,3600,2896,21,0.44994683275102537,0.01800327332242226,0.7586206896551724,0.5541871921182266,0.4458128078817734
YGR197C,-1,0.8053731746293046,66,3601,2895,21,0.44979492632538354,0.017998363785110445,0.7586206896551724,0.5543411330049262,0.4456588669950739
YML036W,-1,0.8053639757540071,66,3602,2894,21,0.44964301989974176,0.017993456924754635,0.7586206896551724,0.5544950738916257,0.4455049261083744
YDL137W,-1,0.8048640963424969,66,3603,2893,21,0.4494911134741,0.017988552739165987,0.7586206896551724,0.5546490147783252,0.4453509852216749
YBL063W,-1,0.8047748938494357,66,3604,2892,21,0.44933920704845814,0.017983651226158037,0.7586206896551724,0.5548029556650246,0.44519704433497537
snR75,-1,0.8045928966568517,66,3605,2891,21,0.44918730062281637,0.017978752383546716,0.7586206896551724,0.5549568965517241,0.44504310344827586
YGL054C,-1,0.8043762769486601,66,3606,2890,21,0.44903539419717453,0.017973856209150325,0.7586206896551724,0.5551108374384236,0.44488916256157635
YMR106C,-1,0.8034241674381257,66,3607,2889,21,0.44888348777153275,0.017968962700789546,0.7586206896551724,0.5552647783251231,0.44473522167487683
YDR071C,-1,0.8028584471954976,66,3608,2888,21,0.4487315813458909,0.017964071856287425,0.7586206896551724,0.5554187192118226,0.4445812807881773
YAL067C,-1,0.8025237062655851,66,3609,2887,21,0.44857967492024914,0.017959183673469388,0.7586206896551724,0.5555726600985221,0.4444273399014778
YKR029C,-1,0.802483417256389,66,3610,2886,21,0.4484277684946073,0.017954298150163223,0.7586206896551724,0.5557266009852216,0.4442733990147783
YNL042W,-1,0.8022039828015427,66,3611,2885,21,0.4482758620689655,0.017949415284199074,0.7586206896551724,0.5558805418719212,0.4441194581280788
YBR221C,-1,0.8021680912253193,66,3612,2884,21,0.4481239556433237,0.01794453507340946,0.7586206896551724,0.5560344827586207,0.44396551724137934
YHR044C,-1,0.8018863166478392,66,3613,2883,21,0.4479720492176819,0.017939657515629245,0.7586206896551724,0.5561884236453202,0.4438115763546798
YGR138C,-1,0.8018135841975251,66,3614,2882,21,0.4478201427920401,0.017934782608695653,0.7586206896551724,0.5563423645320197,0.4436576354679803
YIL031W,-1,0.8005250356679783,66,3615,2881,21,0.4476682363663983,0.017929910350448247,0.7586206896551724,0.5564963054187192,0.4435036945812808
YER014W,-1,0.7984468173682265,66,3616,2880,21,0.4475163299407565,0.017925040738728953,0.7586206896551724,0.5566502463054187,0.4433497536945813
YBR050C,-1,0.7974267636353598,66,3617,2879,21,0.4473644235151147,0.017920173771382025,0.7586206896551724,0.5568041871921182,0.4431958128078818
YAL062W,-1,0.797412958278127,66,3618,2878,21,0.4472125170894729,0.017915309446254073,0.7586206896551724,0.5569581280788177,0.4430418719211823
YLR004C,-1,0.7968587384820383,66,3619,2877,21,0.44706061066383107,0.01791044776119403,0.7586206896551724,0.5571120689655172,0.44288793103448276
YGR180C,-1,0.7966953490956444,66,3620,2876,21,0.4469087042381893,0.017905588714053174,0.7586206896551724,0.5572660098522167,0.44273399014778325
YDR252W,-1,0.794932301591007,66,3621,2875,21,0.44675679781254746,0.01790073230268511,0.7586206896551724,0.5574199507389163,0.44258004926108374
YIR034C,-1,0.7948612077349657,66,3622,2874,21,0.4466048913869057,0.01789587852494577,0.7586206896551724,0.5575738916256158,0.44242610837438423
YHL047C,-1,0.7927661808108978,66,3623,2873,21,0.44645298496126384,0.017891027378693414,0.7586206896551724,0.5577278325123153,0.4422721674876847
YHL019C,-1,0.7914442665185804,66,3624,2872,21,0.44630107853562206,0.01788617886178862,0.7586206896551724,0.5578817733990148,0.4421182266009852
YBL058W,-1,0.791368851665995,66,3625,2871,21,0.44614917210998023,0.017881332972094283,0.7586206896551724,0.5580357142857143,0.4419642857142857
YKL041W,-1,0.7910951352877525,66,3626,2870,21,0.44599726568433845,0.017876489707475622,0.7586206896551724,0.5581896551724138,0.4418103448275862
YPL156C,-1,0.7909058390479102,66,3627,2869,21,0.4458453592586966,0.017871649065800164,0.7586206896551724,0.5583435960591133,0.4416564039408867
YJL108C,-1,0.7881539812707002,66,3628,2868,21,0.44569345283305484,0.017866811044937737,0.7586206896551724,0.5584975369458128,0.44150246305418717
YBR203W,-1,0.7865797092047937,66,3629,2867,21,0.44554154640741306,0.017861975642760486,0.7586206896551724,0.5586514778325123,0.4413485221674877
YJL026W,-1,0.7864852917230867,66,3630,2866,21,0.4453896399817712,0.017857142857142856,0.7586206896551724,0.5588054187192119,0.4411945812807882
YGR175C,-1,0.7856434674732442,66,3631,2865,21,0.44523773355612944,0.017852312685961592,0.7586206896551724,0.5589593596059114,0.4410406403940887
YJR117W,-1,0.7851377384184931,66,3632,2864,21,0.4450858271304876,0.017847485127095726,0.7586206896551724,0.5591133004926109,0.4408866995073892
YDR351W,-1,0.7851012752969575,66,3633,2863,21,0.44493392070484583,0.017842660178426603,0.7586206896551724,0.5592672413793104,0.44073275862068967
YER160C,-1,0.783795360538285,66,3634,2862,21,0.444782014279204,0.01783783783783784,0.7586206896551724,0.5594211822660099,0.44057881773399016
YER022W,-1,0.7831141038296812,66,3635,2861,21,0.4446301078535622,0.01783301810321535,0.7586206896551724,0.5595751231527094,0.44042487684729065
YBR065C,-1,0.7809853352880886,66,3636,2860,21,0.4444782014279204,0.017828200972447326,0.7586206896551724,0.5597290640394089,0.44027093596059114
YHR168W,-1,0.7808761461206541,66,3637,2859,21,0.4443262950022786,0.017823386443424252,0.7586206896551724,0.5598830049261084,0.4401169950738916
YLL013C,-1,0.7786252909062339,66,3638,2858,21,0.44417438857663677,0.017818574514038878,0.7586206896551724,0.5600369458128078,0.4399630541871921
YDL230W,-1,0.7772019736111608,66,3639,2857,21,0.444022482150995,0.017813765182186234,0.7586206896551724,0.5601908866995073,0.4398091133004926
YMR070W,-1,0.7740300244837751,66,3640,2856,21,0.44387057572535316,0.017808958445763627,0.7586206896551724,0.5603448275862069,0.4396551724137931
tA(AGC)K1,-1,0.7700881887849298,66,3641,2855,21,0.4437186692997114,0.017804154302670624,0.7586206896551724,0.5604987684729064,0.4395012315270936
YDR499W,-1,0.7693151525086815,66,3642,2854,21,0.4435667628740696,0.01779935275080906,0.7586206896551724,0.5606527093596059,0.4393472906403941
YIL069C,-1,0.7674111998483324,66,3643,2853,21,0.44341485644842776,0.01779455378808304,0.7586206896551724,0.5608066502463054,0.43919334975369456
YNL192W,-1,0.7673173578137268,66,3644,2852,21,0.443262950022786,0.01778975741239892,0.7586206896551724,0.5609605911330049,0.43903940886699505
YAL017W,-1,0.7641418105831816,66,3645,2851,21,0.44311104359714415,0.01778496362166532,0.7586206896551724,0.5611145320197044,0.43888546798029554
YGR006W,-1,0.7640553143243675,66,3646,2850,21,0.44295913717150237,0.017780172413793104,0.7586206896551724,0.5612684729064039,0.4387315270935961
YDR545W,-1,0.7632539515109095,66,3647,2849,21,0.44280723074586054,0.017775383786695395,0.7586206896551724,0.5614224137931034,0.4385775862068966
YML035C,-1,0.7626811559697856,66,3648,2848,21,0.44265532432021876,0.017770597738287562,0.7586206896551724,0.5615763546798029,0.43842364532019706
YFR032C-A,-1,0.7619572765673396,66,3649,2847,21,0.4425034178945769,0.017765814266487216,0.7586206896551724,0.5617302955665024,0.43826970443349755
YJR021C,-1,0.7616923832939115,66,3650,2846,21,0.44235151146893514,0.01776103336921421,0.7586206896551724,0.561884236453202,0.43811576354679804
YFL009W,-1,0.7605167929226587,66,3651,2845,21,0.4421996050432933,0.01775625504439064,0.7586206896551724,0.5620381773399015,0.43796182266009853
YKL011C,-1,0.7603268584806414,66,3652,2844,21,0.44204769861765153,0.01775147928994083,0.7586206896551724,0.562192118226601,0.437807881773399
YAL013W,-1,0.7594332229654773,66,3653,2843,21,0.4418957921920097,0.01774670610379134,0.7586206896551724,0.5623460591133005,0.4376539408866995
YIL015W,-1,0.7593741281544645,66,3654,2842,21,0.4417438857663679,0.017741935483870968,0.7586206896551724,0.5625,0.4375
YNL142W,-1,0.7587164507271194,66,3655,2841,21,0.44159197934072614,0.017737167428110722,0.7586206896551724,0.5626539408866995,0.4373460591133005
YJL034W,-1,0.7585775333246632,66,3656,2840,21,0.4414400729150843,0.017732401934443847,0.7586206896551724,0.562807881773399,0.437192118226601
YCL051W,-1,0.7582104142543733,66,3657,2839,21,0.4412881664894425,0.017727639000805803,0.7586206896551724,0.5629618226600985,0.43703817733990147
YKL182W,-1,0.7579358629458597,66,3658,2838,21,0.4411362600638007,0.017722878625134265,0.7586206896551724,0.563115763546798,0.43688423645320196
YGR279C,-1,0.7574852941327349,66,3659,2837,21,0.4409843536381589,0.017718120805369126,0.7586206896551724,0.5632697044334976,0.43673029556650245
YFL002W-A,-1,0.7557562306032339,66,3660,2836,21,0.4408324472125171,0.017713365539452495,0.7586206896551724,0.5634236453201971,0.43657635467980294
YAL040C,-1,0.7554692776926598,66,3661,2835,21,0.4406805407868753,0.017708612825328682,0.7586206896551724,0.5635775862068966,0.4364224137931034
YNL003C,-1,0.7514502573781228,66,3662,2834,21,0.44052863436123346,0.017703862660944206,0.7586206896551724,0.5637315270935961,0.4362684729064039
YNL280C,-1,0.7508374903784044,66,3663,2833,21,0.4403767279355917,0.017699115044247787,0.7586206896551724,0.5638854679802956,0.43611453201970446
YNL148C,-1,0.7505502975810903,66,3664,2832,21,0.44022482150994985,0.01769436997319035,0.7586206896551724,0.5640394088669951,0.43596059113300495
YOR081C,-1,0.7502516909906606,66,3665,2831,21,0.44007291508430807,0.01768962744572501,0.7586206896551724,0.5641933497536946,0.43580665024630544
YOL112W,-1,0.7500118675408076,66,3666,2830,21,0.43992100865866623,0.017684887459807074,0.7586206896551724,0.5643472906403941,0.4356527093596059
YOL072W,-1,0.7494846605219894,66,3667,2829,21,0.43976910223302446,0.017680150013394052,0.7586206896551724,0.5645012315270936,0.4354987684729064
YCR073W-A,-1,0.7486610202857487,66,3668,2828,21,0.4396171958073827,0.017675415104445636,0.7586206896551724,0.5646551724137931,0.4353448275862069
YCR088W,-1,0.748168964053737,66,3669,2827,21,0.43946528938174084,0.017670682730923693,0.7586206896551724,0.5648091133004927,0.4351908866995074
YDR498C,-1,0.7463205354817418,66,3670,2826,21,0.43931338295609906,0.017665952890792293,0.7586206896551724,0.5649630541871922,0.4350369458128079
YDL229W,-1,0.7457716268990046,66,3671,2825,21,0.43916147653045723,0.017661225582017662,0.7586206896551724,0.5651169950738916,0.4348830049261084
YOR033C,-1,0.7440098273818994,66,3672,2824,21,0.43900957010481545,0.01765650080256822,0.7586206896551724,0.5652709359605911,0.43472906403940886
YKL185W,-1,0.744006262437169,66,3673,2823,21,0.4388576636791736,0.01765177855041455,0.7586206896551724,0.5654248768472906,0.43457512315270935
YDR034C-D,-1,0.7411740660127671,66,3674,2822,21,0.43870575725353184,0.01764705882352941,0.7586206896551724,0.5655788177339901,0.43442118226600984
YNL054W,-1,0.7407894209879011,66,3675,2821,21,0.43855385082789,0.01764234161988773,0.7586206896551724,0.5657327586206896,0.43426724137931033
YOR112W,-1,0.7394744783492044,66,3676,2820,21,0.4384019444022482,0.017637626937466594,0.7586206896551724,0.5658866995073891,0.4341133004926108
YPR175W,-1,0.7385756887297954,66,3677,2819,21,0.4382500379766064,0.017632914774245258,0.7586206896551724,0.5660406403940886,0.4339593596059113
